num_zones,num_iterations,occSch,hc,cc,bb,fn,lt,eq,RM4534_sensor,RM4532_sensor,RM4530_sensor,RM4528_sensor,RM4527_sensor,RM4525_sensor,RM4523_sensor,RM4522_sensor,RM4521_sensor,RM4514D_sensor,RM4514C_sensor,RM4514_sensor,RM4514B_sensor,RM4514A_sensor,RM4520_sensor,RM4524_sensor,RM4526_sensor,RM4535_sensor,RM4533_sensor,RM4537_sensor,RM4536_sensor,RM4539_sensor,RM4541_sensor,RM4543_sensor,RM4513_sensor,RM4500_sensor,RM4534_co2,RM4532_co2,RM4530_co2,RM4528_co2,RM4527_co2,RM4525_co2,RM4523_co2,RM4522_co2,RM4521_co2,RM4514D_co2,RM4514C_co2,RM4514_co2,RM4514B_co2,RM4514A_co2,RM4520_co2,RM4524_co2,RM4526_co2,RM4535_co2,RM4533_co2,RM4537_co2,RM4536_co2,RM4539_co2,RM4541_co2,RM4543_co2,RM4513_co2,RM4500_co2,RM4534_Tza,RM4532_Tza,RM4530_Tza,RM4528_Tza,RM4527_Tza,RM4525_Tza,RM4523_Tza,RM4522_Tza,RM4521_Tza,RM4514D_Tza,RM4514C_Tza,RM4514_Tza,RM4514B_Tza,RM4514A_Tza,RM4520_Tza,RM4524_Tza,RM4526_Tza,RM4535_Tza,RM4533_Tza,RM4537_Tza,RM4536_Tza,RM4539_Tza,RM4541_Tza,RM4543_Tza,RM4513_Tza,RM4500_Tza
5,21,10,25.71343201,89.2132806,125.3317585,19.8411238,50.38159485,56.42838,1,3,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,7.75,53.75,13.75,27.5,79.25,276,44.25,17.25,49.5,11,3,163.25,17.25,71,115.5,121.75,221.5,169,518.25,1013.75,452.5,61.5,224,134.75,739.75,0
5,22,1,24.89955933,90.56503564,123.4912837,20.06055593,52.03923996,53.7948,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,67.75,13.25,85.75,59.25,91.5,286.5,26,64.25,11.25,19.25,5.5,192.75,21.75,62.5,148,151,90.75,38.5,576.5,2168.5,197.75,248.75,151.25,60.75,300,0
5,22,2,25.21551039,82.24829014,124.9889528,19.43369928,49.54538951,47.034,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.25,0,0,0,0,43.5,75.5,83,5,86.25,438.75,113.5,58,12,22,17,432,13.25,66.75,31.25,53.25,52.25,35.5,1041.75,2166,393,550.25,470.5,18.25,282.25,0
5,22,3,24.35407131,92.03518462,122.8107636,19.30257463,54.64544429,58.09212,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,73.75,35.25,2.5,56.75,423.75,166.5,10,55.5,5,12.25,161.5,3.25,24,110.25,120,144.5,23,1545,231,454,127,190.25,329.5,464,0
5,22,4,30.92899164,107.7116005,118.5857384,20.28017734,59.64946351,77.95764,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,73,82.25,8.5,86.25,85,98.5,62,61.75,11.25,34.75,65.5,40,22.25,76,113.75,114.75,7.25,30.25,990.25,1159.25,1025,115.5,46.25,324.25,299.5,0
5,22,5,26.2464974,112.5700283,116.651747,20.98827647,56.52316742,112.51224,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,63.5,60.25,2.5,72,74.75,149.25,172.5,11.5,5,4.25,56,37,21.25,28.5,100,73.25,109.75,79,424.25,623.5,1981.5,834.5,205.5,9.5,758.25,0
5,22,6,26.87424294,97.25992169,121.332835,20.4056878,55.66727994,65.53116,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,58.5,13.75,69.75,76.75,436.5,41.25,89.5,4.25,53.75,54.5,36.25,6,80.25,108.75,114.75,126.75,95.75,1564.75,226.5,450.25,1326.25,53.75,81.5,304.25,0
5,22,7,21.99176486,84.06287269,126.8298815,19.41992666,47.69887131,45.95184,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,5.75,24.5,82.75,2.5,75.25,296.5,135.5,55.25,48.25,56.5,9,42,17.25,30.5,148,38.25,135.25,27,572.5,1379,197.5,805.5,309.25,54,207,0
5,22,8,26.24752045,82.95092734,126.5059298,19.3737662,49.44895608,42.8895,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,65.5,20.75,5.25,79.75,1143,60.5,24,16.25,49.25,5.25,163,25,4.5,64.75,58.75,168.25,33.25,648,268.75,408,125.75,170.5,84.75,314.75,0
5,22,9,26.57505824,90.46740304,120.0452133,19.59726483,51.36563081,72.50256,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,58.75,6.25,76.75,6.25,437.75,135.5,65.5,14.25,57.75,71.75,432.5,5,56.75,101.75,128,20.5,64.25,597.5,595.25,965.5,475.75,132.25,31.75,264,0
5,22,10,24.98470587,88.85509544,125.2101022,19.80673366,50.38159485,56.42838,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,7,54,14.75,27.25,79.5,275.75,44,17,51.75,11,3.25,163.25,17,72.25,145.25,121.75,222,162.5,503.5,1013.75,453,61.25,238.75,78.75,789.25,0
5,23,1,25.7906676,90.67177713,123.6463703,20.05930607,52.03923996,53.7948,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,70.25,14.5,85.25,59,91.75,274.75,26,59,11.25,17,5.5,200,21.75,63.25,150.5,136,90.25,38.75,592,2168.5,195,244.25,149.75,121.25,300,0
5,23,2,25.54681042,82.58051775,125.0033302,19.50253974,49.54538951,47.034,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0.25,0,0,0,0,45,82.75,83,5,86.25,429,112.5,53.75,12,20.25,16.75,432.25,13.25,66.5,30.5,52,52,39.25,1067.75,2166.75,319.5,550.5,468.5,28.5,276,0
5,23,3,27.72409506,93.77385308,123.4083033,19.36075479,54.64544429,58.09212,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75,84.25,35.75,2.75,56,406.75,165.75,8.5,54.5,5,12,162.25,3.25,23.5,111.5,112,140.5,24.75,2089.75,231.25,445.25,129.75,189.75,328.75,461,0
5,23,4,29.26896223,107.1544425,118.1979222,20.33545715,59.64946351,77.95764,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,74.25,95.25,8.5,87.5,84.75,101.5,62.5,56.75,11.25,31,65.5,40,23,84.25,115.5,111,7.25,31.75,1013.75,1159.75,785.75,108.75,46.25,327.75,300,0
5,23,5,27.6681032,113.0064649,116.8823542,20.98433126,56.52316742,112.51224,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,65,66,2.5,72.5,73.75,146.75,170.5,10.75,5,4,55.5,36.25,21.25,29,100.75,71.25,109.25,81.25,435.75,623.5,1982.75,834.75,200.75,28,727.5,0
5,23,6,29.61963604,99.20444917,121.5784547,20.43846571,55.66727994,65.53116,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.25,63.25,14,70.5,77.5,416.25,41.25,82.5,4.25,50,54,36,5.75,78.75,108.25,113.25,124.25,104,2163.5,221.75,445.5,1325.5,54.5,81.75,303.5,0
5,23,7,22.88295769,84.31259665,126.8852326,19.3682873,47.69887131,45.95184,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,5.75,25.75,82.75,2.5,74.75,286.75,136,43.25,50.25,48.5,8.75,42,17.25,30.25,147.75,37.75,136,27.75,593.75,1369.5,196,805,310.25,113,205.25,0
5,23,8,25.79917033,83.21246634,126.3416726,19.37034252,49.44895608,42.8895,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,73.25,21,5,79.5,1069,60.75,23,16.25,43,5.25,162.75,25.25,4.5,64.5,53.5,166.5,34.5,679.75,265.25,358.5,122.75,167,168.5,316,0
5,23,9,26.98820525,91.26150978,120.0761402,19.49794741,51.36563081,72.50256,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,63.75,6.25,77.25,6.25,414.75,134.5,58.75,14.25,52.25,70,432.75,5,57.25,101.25,126.5,20.75,95.25,627.75,594.75,966.5,471.5,124.5,58,259,0
5,23,10,26.26178434,89.33322599,125.4274068,19.84010663,50.38159485,56.42838,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,7.5,58.5,15,27.25,78.5,269.5,44,15,52.25,10.25,3,163.25,17.25,71,143.5,115.75,219.75,167.5,515.25,1013.5,449.25,61.25,234.5,124.5,685.25,0
5,24,1,26.02278857,90.94836768,123.6786639,20.04501494,52.03923996,53.7948,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,70.75,13.25,85.25,59.75,91.25,272.5,26.25,58.5,11.25,19.5,5.5,191.25,19.25,62.5,148.25,148.75,88.25,39,592,2168.5,198,245.75,148.5,121.25,299.5,0
5,24,2,26.2356799,82.55622148,125.1684715,19.38578242,49.54538951,47.034,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,44.75,76,83.25,5,86.5,436.25,113.5,54.25,12,22,17.25,432.25,11.25,67.25,30.75,53.25,51.5,39.5,1068,2166,390.5,549.75,471.25,32.25,221.75,0
5,24,3,26.93354821,93.63275569,123.2350596,19.31763886,54.64544429,58.09212,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75,74,36,2.75,56.25,413,165,8.5,55,5,12,161.75,3,24,111.5,120,138,25,2116,230.5,453.5,127.5,195,328,357.75,0
5,24,4,31.89715159,108.3679204,118.7355355,20.34633416,59.64946351,77.95764,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,74,82.25,8.5,86.5,85.25,97,62.75,56.75,11.25,35,65.75,40,20.25,76.75,112,114.5,7.5,31.5,1015,1159.75,1017.5,111.25,47.25,322.75,299.75,0
5,24,5,26.40064666,112.0779239,116.6992224,20.38962732,56.52316742,112.51224,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,64.5,60.25,2.5,76,74.25,162.75,171.75,10.5,5,4.25,56,37,18.5,28.25,100,72.75,108.75,81.75,439.25,623.5,1981.75,834.5,206.5,33.75,294.25,0
5,24,6,29.93813698,99.20828613,121.7384992,20.45934445,55.66727994,65.53116,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,58.5,14,70.25,77.25,414.75,41.25,82,4.25,53.5,54.5,36,5.75,77.5,109,114.75,119,103.5,2135,222.5,446.5,1325.25,53.5,81.75,304.5,0
5,24,7,22.88690451,84.0769952,126.9496731,19.3613735,47.69887131,45.95184,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.75,24.75,82.75,2.5,74.75,287.75,134.75,43.25,49.5,55,8.75,42.25,14.5,30.25,149.75,38.25,134.75,27.75,594.75,1372.25,197,805,311,114.5,163.75,0
5,24,8,26.19011727,83.35083887,126.6326523,19.32289397,49.44895608,42.8895,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65.5,21,5,79.75,1102.5,62,23.5,16,50.25,5.25,163,22.25,4.5,65,58,164,34.5,698.25,265,409.25,125.5,169.75,190,306.75,0
5,24,9,27.66456393,91.27700915,120.2026903,19.53675827,51.36563081,72.50256,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,58.75,6.25,77.25,6.25,414.75,134,58.5,14.25,58,71.5,432.5,3.5,57.25,100.5,127.5,20.75,92,628.75,594.75,965,469.75,124.5,56.75,212.5,0
5,24,10,24.76278287,88.66045383,125.2643634,19.40764185,50.38159485,56.42838,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,7.25,53.75,14.75,27.25,79,275.5,44.5,15,52.5,11,3,163,14,74.5,150,125.75,200.75,170.5,521.75,1013.75,453,61.5,236.5,149.5,296.25,0
5,25,1,24.10935019,90.13894001,122.7038794,19.98617796,52.03923996,53.7948,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,71.25,14.25,86,61,91,204.75,26,58.75,10.75,19.5,5.5,197.75,19.25,63.25,112.5,154.5,90.5,39,594.5,2168.25,197.5,251.75,154,133,300,0
5,25,2,24.05890047,81.63492622,124.1359821,19.39541156,49.54538951,47.034,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0.25,0,0,0,0,45.25,83.5,83.5,5.25,86.25,209.75,113.25,54,12,22,17,432,11.25,66.75,30.5,53.5,52,39.25,1069,2166.5,388,550,472.5,29,279.75,0
5,25,3,24.96436633,92.84372123,122.1159859,19.32675698,54.64544429,58.09212,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75,83.25,35.25,2.75,56.75,199.25,165.25,8.5,51.75,5,12,161.75,3,23.75,109.75,119.25,141,25.25,2186,230.75,456.5,128,193.75,328,466.25,0
5,25,4,31.22357256,107.6400732,118.341767,20.31482366,59.64946351,77.95764,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,75.25,94.5,8.5,87,84.25,52.5,61.5,56.75,11,34.75,66,40.25,20.25,79.5,105.25,115.25,7.5,31.5,1026.5,1159,1023.75,115.5,47,326.75,300,0
5,25,5,26.57793392,112.20463,116.3192047,20.92968018,56.52316742,112.51224,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,65,66,2.5,72.25,73,86,169.5,11,5,4.25,56,35.5,18.75,28.5,99,73,109,81.75,437.75,623.5,1982,834.5,201.75,31.25,784.75,0
5,25,6,27.37822563,98.27568064,120.5586975,20.41696214,55.66727994,65.53116,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75,63.5,14,69.75,75.75,204.25,41,82,4,54,54.75,36.5,5.75,78,107.75,114.5,124,103.75,2231.75,224.5,450.5,1324.75,53.5,81.75,304.25,0
5,25,7,20.85007354,83.52985912,125.8941435,19.28993256,47.69887131,45.95184,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,5.75,26.25,82.5,2.5,74,205,134,43.5,47.5,57,8.75,42.25,14.5,30.25,137,38.25,138.25,28,597,1394.75,196.75,805.75,319.25,131.25,206.25,0
5,25,8,21.63605008,80.42240403,125.0216465,19.31333538,49.44895608,42.8895,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,73,20.5,5,80,382.5,60.25,23,16,49,5.25,162.75,22,4.5,59.25,58,168,34.5,709.5,266,411.5,124.25,167,207.5,315.75,0
5,25,9,25.03201234,90.37118855,119.0684501,19.51779,51.36563081,72.50256,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.25,63.5,6.25,76.75,6,204.5,133,58.75,13.5,58,71.25,432.5,3.5,57,98,127.25,20.75,94.5,637.5,595,965.5,471.75,126.5,58,259,0
5,25,10,23.71071495,88.64048633,124.3562325,19.80845423,50.38159485,56.42838,1,1,1,1,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,7.5,57.75,15,27.25,78.75,204.25,44.25,15,49.5,11,2.75,163.25,14.5,70.5,115.5,120.25,221.25,168.75,518,1013.75,453,61.25,239,136.25,737.5,0
5,26,1,26.30195804,90.76049489,123.7500085,20.0325535,52.03923996,53.7948,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0,0,0,70,14.25,77.5,60.25,91.25,273.25,26,64.25,11.25,19.25,5.5,193.5,21.75,62.25,151,150.25,90.75,38.75,592.25,2168.5,198.25,248,147.25,121.25,300.5,0
5,26,2,26.95219972,82.53591066,125.3742322,19.32079778,49.54538951,47.034,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,45,84.25,77,5,88.25,427.25,112,57.75,12,22,17.25,432,13.25,66,30.75,53.5,52.25,35.5,1065,2166,388.25,550.25,265,28,275,0
5,26,3,28.03777182,93.86904386,123.4608342,19.39636901,54.64544429,58.09212,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75,83,32.25,2.75,55.75,405,164.5,10,55.5,5,12,161.75,3.25,23.75,110.5,118.75,140,24.25,2068.5,230.75,453,127.5,177.75,327.75,462.75,0
5,26,4,32.77066326,108.1766984,119.0732348,20.38087677,59.64946351,77.95764,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,74.25,92.75,8.25,86.75,85,100,62.75,62,11.25,35,65.5,40.25,22.5,61.25,114,114.25,7.5,30.25,1018.25,1159,1029.75,113.75,46.5,326.75,299.75,0
5,26,5,28.12666735,112.856937,116.9674734,20.99870359,56.52316742,112.51224,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,65,65.5,2.5,72.5,73.75,151.75,170,11.5,5,4.25,56,36.25,21.25,26.5,100.25,73.25,109.25,79.5,438.5,623.5,1982,834.5,189.25,29.5,742,0
5,26,6,30.6184184,99.17684385,122.0000888,20.50149351,55.66727994,65.53116,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,63.75,13.25,70.25,76.75,416.5,41.5,90,4.25,55.25,55.5,36,5.75,67.75,108.75,114.5,124.5,103,2138.75,223.5,446.5,1326,53.75,81.75,304,0
5,26,7,23.31834855,84.23681687,126.9951755,19.42487547,47.69887131,45.95184,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,5.75,26,76.5,2.5,75,288.25,134,55,49.25,55.25,8.75,42.25,17.25,27.75,149,38.5,135.75,27.25,595,1379.75,197.25,806,247.5,114.5,206.25,0
5,26,8,27.94019232,83.42917228,126.820637,19.39794823,49.44895608,42.8895,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,72,19.25,5,78.75,1065,60,24,16.75,48.75,5.25,162.75,25,4.5,64.5,57.75,165.25,33.25,686,264,408.5,125.25,162.5,167.5,315.75,0
5,26,9,28.18634708,91.37753211,120.4283733,19.63550479,51.36563081,72.50256,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.75,64.25,6,77,6.5,416.25,135,65.75,14.25,58,71.25,432.5,5,56.75,100,127.25,20.75,66,626.25,594.5,965.75,472.75,111.25,60.75,253.75,0
5,26,10,26.36788544,89.17330222,125.4706477,19.84745771,50.38159485,56.42838,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,7.5,57.75,13.75,27.5,79.5,272.75,44.5,17.25,52,11,3,163.25,17,69.5,150.5,120.25,224,163.25,518.25,1013.75,452.75,61.25,224.25,122.25,698.25,0
5,27,1,23.95882064,89.67118129,122.6466165,19.97796031,52.03923996,53.7948,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,0,0,0,0,0,70.5,13.25,86,59.75,90,204.5,25.5,59,11.25,19.75,5.5,193.25,21.5,62.75,154,150.75,90.25,39,593,2167.75,198.25,254,158.75,61,300,0
5,27,2,22.91046368,80.82124306,123.9254903,19.34516794,49.54538951,47.034,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,0.25,0,0,0,0,44.5,75.75,83.5,5,85.75,209.5,113,54,12,22,17.25,432,13.25,68.25,30.75,53.25,52.5,40,1075.75,2166.5,393.25,550.25,498.5,18.25,299.25,0
5,27,3,24.4059952,92.25803031,121.9050041,19.2782517,54.64544429,58.09212,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75,74.25,36.75,2.75,58.25,199,167,8.5,55,5,12,161.75,3.25,24,110.5,119.75,140.75,25.25,2244.75,232.25,456.5,127.25,195,329.5,469,0
5,27,4,30.42369143,107.0034561,118.1351659,20.26203868,59.64946351,77.95764,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,75,83.5,8.75,86.75,84.75,52.5,63,56.75,11.25,34.75,66.25,40,22.25,79.75,114,114.5,7.5,31.5,1032.75,1161.5,1034.25,116.75,47,324.25,300.25,0
5,27,5,26.3571456,111.5000276,116.2259774,20.97011415,56.52316742,112.51224,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,64.75,60.5,2.5,72.25,74.25,85.75,171,10.5,5,4.25,56,38,21.25,28.5,100.5,73.25,109.5,83.75,441.75,612.5,1982,834.5,207.5,9.5,892.5,0
