Timestamp,203_CO2,204_CO2,111_CO2,308_CO2,307_CO2,205_CO2,310_CO2,202_CO2,112_CO2,206_CO2,306_CO2,305_CO2,105_CO2,201_CO2,109_CO2,107_CO2,102_CO2,311_CO2,301_CO2,104_CO2
2019-09-24 12:00,792.6739502,871.7949219,610.9890137,701.8314819,904.0440674,864.9572144,594.8718262,840.0488892,729.6703491,664.7130737,617.8265991,673.0158691,664.5756226,867.8876953,620.742981,735.0427246,706.7155151,701.8314819,552.8937683,660.8058472
2019-09-24 13:00,790.7203979,873.7484741,773.6264038,655.9042358,897.6801147,875.7020874,590.9645996,827.8388062,754.5787354,672.0390625,617.8265991,673.0158691,859.5848999,861.0500488,732.5862427,759.9237061,621.7338257,698.901062,1062.783814,677.8999023
2019-09-24 14:00,801.9536133,877.6557007,827.8388062,665.6898804,906.9597168,875.7020874,702.8082886,823.7362061,800.9768677,670.5738525,617.8265991,673.0158691,767.765564,871.4432373,896.7033691,767.765564,642.7350464,708.6690674,944.1025391,637.8510742
2019-09-24 15:00,795.6043701,879.609314,680.173584,673.9926758,907.9364624,863.9804688,612.942627,849.46521,779.9755859,759.9511719,617.8265991,673.0158691,579.7313843,871.7949219,854.7008667,684.7374878,655.921814,710.6226807,821.0256347,663.7362671
2019-09-24 16:00,792.6739502,873.7484741,685.7142944,673.0158691,905.9828491,865.934082,641.7582397,822.954834,766.7887573,686.6911011,617.8265991,673.0158691,533.8217163,864.9572144,752.6251221,714.0415039,631.0134277,714.0415039,684.7619324,674.9694824
2019-09-24 17:00,793.6507568,880.5860596,647.6190796,680.8302612,901.5872803,868.8644409,707.6922607,815.6288452,758.9743652,656.8986206,617.8265991,673.0158691,507.9365234,865.934082,707.6922607,697.9242554,603.6630249,709.645874,1027.618957,712.5762939
2019-09-24 18:00,794.6275635,880.5860596,597.8021851,689.621521,898.7617798,887.1913452,610.012207,821.9780273,711.5994873,661.7826538,617.8265991,673.0158691,493.7728882,866.9108276,665.2131958,616.8497925,598.7789917,706.6726074,617.0977784,647.7501831
2019-09-24 19:00,780.9523315,871.7949219,574.8473511,676.7277222,893.7728882,857.6312866,594.8718262,811.7216187,694.0170898,642.7350464,617.8265991,673.0158691,495.1497803,859.5848999,643.711853,612.942627,598.7789917,696.9475098,481.098938,581.6849976
2019-09-24 20:00,778.9987793,862.0268555,569.9633789,668.6202393,886.9353027,863.0036621,586.5689697,806.8376465,715.9951172,655.921814,617.8265991,673.0158691,484.9816895,852.7472534,622.7106323,617.8265991,587.1691284,687.6679077,481.098938,573.8705444
2019-09-24 21:00,775.5799561,852.7472534,556.7765503,672.0390625,890.8425293,865.0410767,582.6617432,798.9888916,642.7350464,651.0378418,617.8265991,673.0158691,479.609314,848.8400269,611.0065918,615.8729858,586.4851074,691.5750732,420.0588074,572.8717651
2019-09-24 22:00,778.9987793,853.7241211,541.6361084,668.7164307,892.7961426,866.0011597,580.7081909,808.7912598,647.6190796,652.9914551,617.8265991,673.0158691,474.7252808,853.7241211,601.7183838,571.9169922,574.8253784,684.7374878,417.5549316,569.9633789
2019-09-24 23:00,774.6031494,853.7241211,533.8217163,654.9450684,886.9353027,858.6509399,581.6849976,805.8607788,643.711853,636.8742676,617.8265991,673.0158691,483.0145569,850.7936401,590.9645996,568.9865723,589.987793,681.8070679,415.6288147,576.8009644
2019-09-25 0:00,773.6264038,852.7472534,546.0317383,659.8290405,884.0048828,852.7472534,571.9169922,806.8376465,654.9450684,630.0366211,617.8265991,673.0158691,484.9816895,856.65448,581.6849976,570.9401855,593.8950195,672.295105,418.5678406,571.9169922
2019-09-25 1:00,773.6264038,852.7472534,536.7521362,653.9682617,880.5860596,845.909668,571.9169922,807.8143921,652.9914551,617.8265991,617.8265991,673.0158691,487.9120789,858.6080322,580.7081909,564.5910034,594.8718262,673.9926758,415.6288147,568.9865723
2019-09-25 2:00,775.5799561,845.909668,573.8705444,656.8986206,883.0281372,847.8632813,572.8937378,807.8143921,669.5970459,622.7106323,617.8265991,673.0158691,492.7960815,862.0268555,577.777771,589.987793,596.8254395,674.9694824,417.582428,572.8937378
2019-09-25 3:00,784.8595581,849.8168945,598.7789917,663.7362671,886.9353027,847.8632813,573.8705444,817.5823975,669.5970459,635.8974609,617.8265991,673.0158691,489.8656921,886.9353027,583.6385498,607.5701904,594.8718262,679.8535156,420.0244446,578.6234741
2019-09-25 4:00,787.789978,857.6312866,599.7557983,674.1237793,897.6801147,848.8400269,582.6617432,821.9780273,678.8654785,639.8046265,617.8265991,673.0158691,493.7728882,893.7728882,602.6862183,613.9193726,607.5701904,677.8999023,423.9316406,582.6617432
2019-09-25 5:00,793.6507568,863.9804688,593.8950195,683.7606812,907.9364624,855.6776733,591.9414063,825.8851929,678.876709,647.6190796,617.8265991,673.0158691,494.7496948,899.633667,611.9658203,609.0354004,616.838562,694.0170898,429.79245,588.0341797
2019-09-25 6:00,799.0231934,871.7949219,601.7094116,688.6447144,914.7741089,848.8400269,599.7557983,830.7692261,668.6202393,645.6564941,617.8265991,673.0158691,495.7265015,904.0292969,611.9658203,616.8497925,621.7338257,697.9242554,433.699646,592.935791
2019-09-25 7:00,799.0231934,872.7716675,612.942627,690.5983276,915.7509155,861.0500488,601.7094116,829.7924194,674.9694824,651.0378418,617.8265991,673.0158691,499.6336975,905.9828491,612.942627,617.8265991,618.8034058,699.8778687,433.699646,598.7789917
2019-09-25 8:00,817.5823975,889.6096191,604.6398315,736.0195313,934.7985229,889.8656616,607.5701904,851.7705078,677.8999023,676.9118652,617.8265991,673.0158691,510.8669434,914.7741089,620.757019,631.0134277,626.6177979,725.7631226,463.0036926,607.4863281
2019-09-25 9:00,825.8851929,891.6881714,638.7741699,707.6922607,948.9620972,903.0525513,681.8070679,868.8644409,696.9475098,684.7374878,617.8265991,673.0158691,520.6349487,921.6116943,623.687439,635.8974609,615.8729858,743.8339233,968.0375366,614.8961792
2019-09-25 10:00,826.8620605,895.7265015,912.798584,695.9707031,919.6580811,981.6849976,736.0054932,863.5803833,749.6947021,686.6911011,617.8265991,673.0158691,536.7521362,924.053772,648.5958862,714.0415039,604.6398315,736.9963379,865.3845824,618.8034058
2019-09-25 11:00,802.930481,875.6908569,939.6825562,724.7863159,883.6532593,887.9121094,684.7374878,833.699585,800,666.666626,617.8265991,673.0158691,528.9377441,898.6569214,930.1099243,677.8999023,562.6373901,694.9938965,532.3809203,592.9182129
2019-09-25 12:00,802.930481,874.7252197,905.9828491,652.9914551,876.678833,876.678833,804.8840332,842.0025024,906.9597168,657.8754272,617.8265991,673.0158691,579.2312622,1002.686218,1018.803406,741.255188,603.6630249,743.8339233,970.4104004,604.6398315
2019-09-25 13:00,802.930481,875.7020874,803.9072266,676.9230957,876.678833,885.9584961,600.732605,836.6300659,788.7667847,716.9719238,617.8265991,673.0158691,828.487915,1015.873047,940.6593628,803.9072266,651.0378418,716.9719238,876.7541504,652.0146484
2019-09-25 14:00,868.8644409,956.7765503,993.8949585,801.9536133,1024.664185,1024.664185,657.3753052,1039.858398,868.8644409,837.6068115,617.8265991,673.0158691,894.7497559,1075.946289,908.9133301,888.888916,680.5680542,814.6520386,781.4651489,784.8595581
2019-09-25 15:00,1008.058655,1103.785156,1109.645996,847.4631958,1129.670288,1120.879028,873.7484741,1073.992676,957.2532349,884.0048828,617.8265991,673.0158691,1052.991455,1136.019531,1022.699402,1024.664185,738.9498901,922.2368774,1177.069641,922.588562
2019-09-25 16:00,1053.968262,1137.973145,1115.018311,887.9121094,1171.672729,1161.904663,921.6116943,1096.94751,1000.476563,917.6824951,617.8265991,673.0158691,932.8449097,1149.694702,1127.716675,1060.805908,843.9448853,967.8458862,1456.923096,1011.96582
2019-09-25 17:00,1039.804688,1104.761841,878.6324463,879.5750122,1155.067139,1149.694702,905.0061035,1073.015869,977.9416504,929.9145508,617.8265991,673.0158691,862.0268555,1129.670288,1068.620361,968.9866333,894.7497559,953.8461914,1629.816956,842.0025024
2019-09-25 18:00,1000.732605,1080.574219,803.9072266,857.6172485,1110.622681,1097.924316,813.6752319,1034.932007,866.9946899,854.7008667,617.8265991,673.0158691,766.7887573,1087.316284,928.9487915,779.9940186,834.6764526,913.7973022,1254.72522,943.7000732
2019-09-25 19:00,996.8254395,1080.74646,781.5774536,863.9804688,1131.623901,1101.831543,789.7435913,1040.781372,888.888916,854.7008667,617.8265991,673.0158691,751.6483154,1096.94751,850.7936401,772.6495972,853.7241211,926.9841309,1497.948792,815.6288452
2019-09-25 20:00,1009.0354,1090.598267,802.930481,877.6557007,1142.857178,1103.785156,796.5811768,1051.037842,946.0042725,858.6080322,617.8265991,673.0158691,730.6471558,1109.645996,836.6300659,763.8583374,855.6776733,943.5897827,1506.739868,822.1091309
2019-09-25 21:00,998.7789917,1073.965088,766.7887573,870.8180542,1116.971924,1083.76062,787.789978,1045.665405,888.9159546,844.9328613,617.8265991,673.0158691,698.901062,1100.854736,833.699585,736.0195313,803.9072266,927.9609985,697.9242554,783.9170532
2019-09-25 22:00,972.8937988,1059.829102,722.8327026,848.8400269,1083.76062,1042.334839,764.835144,1009.0354,853.7241211,821.9780273,617.8265991,673.0158691,652.9914551,1066.666748,813.0985718,720.8791504,784.0125122,901.5872803,609.0354004,738.9498901
2019-09-25 23:00,960.6837158,1047.619019,701.8314819,822.954834,1065.689819,1031.350098,747.7411499,999.7557373,844.9328613,811.7216187,617.8265991,673.0158691,627.5946045,1047.750122,735.9766235,702.8753662,753.6019287,883.0281372,589.987793,716.9719238
2019-09-26 0:00,945.0549316,1023.687439,701.8314819,814.6520386,1045.665405,1021.733887,731.6239624,982.6618042,852.7472534,791.6971436,617.8265991,673.0158691,606.5934448,1031.013428,707.6922607,694.9938965,730.6471558,865.1620483,567.032959,696.9475098
2019-09-26 1:00,920.6349487,992.9182129,708.6690674,775.5799561,1021.733887,1055.921875,707.6922607,969.9633789,816.6056519,751.6483154,617.8265991,673.0158691,594.8718262,1019.780273,700.8546753,685.7142944,721.855957,832.7228394,565.5678101,680.8302612
2019-09-26 2:00,901.5872803,961.6605835,690.5983276,756.0303955,1000.732605,1040.781372,688.6447144,949.7750854,813.6409302,723.8095093,617.8265991,673.0158691,582.6617432,1006.593445,700.8457031,680.8302612,702.8082886,809.7680054,557.7533569,670.5738525
2019-09-26 3:00,880.5860596,948.9620972,674.9694824,736.9963379,988.0341797,1011.96582,677.8999023,933.8217773,811.7216187,714.2368774,617.8265991,673.0158691,577.777771,989.9877319,688.6447144,666.6782227,695.9707031,804.8840332,552.8693848,668.6202393
2019-09-26 4:00,862.0268555,914.7565308,665.6898804,740.9035034,969.0914917,981.6849976,663.7362671,909.8900757,813.6662598,693.7610474,617.8265991,673.0158691,574.8473511,973.8705444,684.7374878,635.8974609,693.0402832,785.8363647,542.612915,658.8522339
2019-09-26 5:00,852.7472534,903.0390015,654.8779907,729.6703491,969.9633789,970.9401855,660.6010132,904.0292969,808.7912598,682.8509521,617.8265991,673.0158691,565.5678101,968.0097656,684.7374878,645.6654663,682.7838745,780.9523315,536.7521362,655.921814
2019-09-26 6:00,847.8632813,898.6569214,634.9206543,725.7631226,964.5634766,952.8693237,656.8986206,897.6801147,816.6056519,670.5738525,617.8265991,673.0158691,552.8693848,962.6373291,676.9230957,606.5934448,677.7950439,779.9755859,527.9609375,643.711853
2019-09-26 7:00,842.979248,899.633667,619.7802124,717.9487305,960.6724854,949.9389648,654.9274902,888.888916,814.6520386,680.8302612,617.8265991,673.0158691,546.0317383,958.7301025,666.666626,594.8718262,672.0390625,772.6495972,519.6581421,640.7814331
2019-09-26 8:00,796.5811768,863.0036621,547.9853516,680.8302612,894.7497559,854.7008667,618.8034058,836.6300659,678.876709,655.921814,617.8265991,673.0158691,499.6336975,890.8425293,707.6922607,602.4301758,609.989624,714.0415039,454.5054932,611.9658203
2019-09-26 9:00,805.0888672,868.8644409,614.8961792,772.6495972,908.9133301,871.7949219,604.6398315,938.7057495,667.6434326,665.6898804,617.8265991,673.0158691,505.9829102,889.8656616,642.7350464,627.5946045,636.8835449,726.7399292,610.036682,600.732605
2019-09-26 10:00,811.654541,879.609314,725.7631226,700.8546753,1031.013428,938.7057495,617.8265991,873.7484741,731.6239624,677.8999023,617.8265991,673.0158691,526.9841309,900.6105347,661.7650757,691.5476074,634.9206543,738.9498901,850.3296509,658.8522339
2019-09-26 11:00,812.6984863,873.2363892,870.8180542,694.0599976,926.9841309,908.9133301,606.5934448,856.65448,906.9597168,699.8778687,617.8265991,673.0158691,580.7081909,1156.043945,822.9403687,733.5775146,623.687439,719.9023438,1002.710571,625.6409912
2019-09-26 12:00,817.5541992,880.6867676,859.5848999,691.5750732,936.4005127,979.7313843,607.5701904,878.6324463,906.6396484,685.5189209,617.8265991,673.0158691,810.744873,900.6105347,899.633667,746.7643433,626.6177979,732.600708,643.7362367,705.7387085
2019-09-26 13:00,820.0244141,880.6376343,764.835144,714.0415039,936.7521362,888.888916,617.8265991,858.6080322,762.7177124,783.8827515,617.8265991,673.0158691,799.0231934,916.7277222,861.0500488,691.5750732,708.6690674,739.9266968,796.0143434,669.5970459
2019-09-26 14:00,821.0012207,869.8413086,882.8233032,691.5750732,934.7985229,892.7961426,720.8791504,856.65448,922.3200684,682.7000122,617.8265991,673.0158691,754.5787354,908.9133301,908.9133301,774.6031494,665.6898804,732.600708,1153.626282,723.8095093
2019-09-26 15:00,811.7216187,870.8180542,751.6483154,672.0390625,911.843689,887.9121094,634.9206543,850.7936401,802.9030151,757.9975586,617.8265991,673.0158691,702.8082886,900.6105347,931.8681641,748.7179565,606.5934448,726.8710327,927.9515381,642.7350464
2019-09-26 16:00,792.6739502,843.9561157,668.6314697,655.921814,896.7033691,876.678833,593.90625,825.8851929,716.9719238,699.8778687,617.8265991,673.0158691,521.6117554,875.7020874,808.7912598,698.901062,657.8754272,716.9290161,781.4651489,666.666626
2019-09-26 17:00,808.7912598,872.7716675,617.8265991,679.8535156,915.7509155,884.9817505,722.8327026,844.9328613,717.9580078,673.9926758,617.8265991,673.0158691,557.7533569,900.6105347,746.9282227,727.7167358,615.8729858,735.0646973,1201.978027,686.6911011
2019-09-26 18:00,800,856.65448,589.987793,677.8999023,912.8205566,875.7020874,609.0354004,838.5836792,728.6935425,668.6202393,617.8265991,673.0158691,492.7960815,884.0048828,689.5678711,641.7582397,606.5934448,725.7631226,847.3992311,641.7582397
2019-09-26 19:00,787.789978,846.8864746,589.987793,671.4389038,898.6569214,871.4041748,588.0341797,822.954834,730.6471558,652.9914551,617.8265991,673.0158691,484.0048828,873.7484741,661.7826538,607.6507568,599.7557983,710.6226807,637.8754883,597.8021851
2019-09-26 20:00,789.6124878,844.1514893,596.8254395,664.7130737,907.9364624,856.0293579,590.9645996,829.7924194,715.9951172,652.0146484,617.8265991,673.0158691,495.7265015,877.6557007,642.7350464,595.8486328,605.6166382,705.7387085,571.9414979,610.0792847
2019-09-26 21:00,786.8668213,854.9057007,594.8718262,664.7130737,906.9597168,850.2935181,585.2720947,816.4102783,652.0146484,651.0378418,617.8265991,673.0158691,488.8888855,868.8644409,639.8046265,582.6617432,586.5689697,700.8546753,442.979248,581.7279053
2019-09-26 22:00,782.9059448,837.6068115,610.9890137,665.6898804,905.0061035,870.8180542,575.8241577,813.6752319,646.6422729,646.305603,617.8265991,673.0158691,476.678894,867.8876953,584.6153564,567.032959,585.5921631,695.3455811,446.8864441,569.9633789
2019-09-26 23:00,787.789978,843.9780884,672.2438965,658.8522339,896.2032471,877.6557007,579.6970825,821.9780273,668.2685547,640.8862915,617.8265991,673.0158691,479.609314,874.809082,628.5714111,568.0097656,593.8950195,694.1809692,471.7948914,573.8705444
2019-09-27 0:00,796.5811768,850.7824097,547.0085449,658.8522339,906.9597168,874.9300537,591.8918457,828.9795532,688.6447144,652.0146484,617.8265991,673.0158691,479.609314,878.6324463,647.6190796,575.8241577,595.7437744,698.8339844,492.7960815,563.6234741
2019-09-27 1:00,793.6507568,843.9561157,536.7521362,664.7130737,910.8669434,863.0036621,591.9414063,827.8388062,649.5726318,642.7350464,617.8265991,673.0158691,475.7020874,875.7020874,623.687439,573.8705444,601.7094116,697.9242554,492.7784729,567.032959
2019-09-27 2:00,786.8131714,841.0256348,549.9389648,665.6898804,907.9364624,862.0268555,589.987793,821.9780273,639.8046265,636.8742676,617.8265991,673.0158691,490.8424988,873.7484741,609.0354004,577.777771,607.5701904,697.9242554,476.678894,564.5910034
2019-09-27 3:00,785.8363647,842.979248,548.9621582,661.7826538,906.9597168,856.65448,585.5921631,827.8388062,639.8046265,635.8974609,617.8265991,673.0158691,486.6152039,869.8413086,599.7557983,584.6153564,606.5934448,695.9707031,466.9108887,568.0097656
2019-09-27 4:00,786.8668213,842.979248,556.7765503,668.6202393,905.0061035,854.7008667,591.9414063,830.7692261,642.7350464,641.2935181,617.8265991,673.0158691,483.0280762,875.7020874,598.7789917,589.3310547,604.6398315,693.0402832,454.7008667,571.5969238
2019-09-27 5:00,787.789978,845.909668,568.0097656,663.7362671,905.9828491,848.8400269,578.7545776,831.7460327,642.7350464,646.5111694,617.8265991,673.0158691,476.678894,876.678833,599.6509399,593.8950195,609.0354004,692.8436279,447.8632507,568.0097656
2019-09-27 6:00,791.6971436,848.8400269,573.8705444,670.5738525,911.843689,853.7241211,586.5689697,832.7228394,642.7350464,653.9682617,617.8265991,673.0158691,478.5981445,875.7020874,599.7557983,598.9100952,607.5701904,689.621521,442.979248,572.8937378
2019-09-27 7:00,791.6971436,851.7705078,576.8009644,664.7130737,908.9133301,848.8400269,582.6617432,831.7460327,647.6190796,654.9450684,617.8265991,673.0158691,477.6557007,869.8413086,601.687439,607.5701904,610.9890137,685.7142944,443.9560547,572.9280396
2019-09-27 8:00,811.7216187,867.8876953,573.8705444,706.7155151,927.9609985,879.609314,597.8021851,845.909668,652.9914551,677.8999023,617.8265991,673.0158691,497.6800842,884.9817505,606.5934448,614.8961792,628.5714111,707.6922607,450.7936401,582.6477051
2019-09-27 9:00,816.6056519,872.7716675,569.9633789,694.0170898,929.9145508,890.8425293,700.8546753,854.7008667,656.8986206,688.6447144,617.8265991,673.0158691,502.5640869,896.7033691,610.012207,640.7814331,605.6166382,705.7387085,529.4505005,590.9645996
2019-09-27 10:00,811.7216187,866.9108276,558.7301636,673.0158691,903.0525513,970.9401855,692.7472534,852.7472534,741.8239746,691.5750732,617.8265991,673.0158691,511.8437195,992.9182129,611.9658203,685.7142944,589.0109863,700.8546753,523.5897521,590.9645996
2019-09-27 11:00,803.9072266,855.2775879,542.612915,694.9938965,874.7252197,880.5860596,665.6898804,842.0025024,730.6471558,676.9230957,617.8265991,673.0158691,516.7277222,1073.015869,602.6862183,694.9938965,564.5910034,677.8999023,483.0691529,573.8705444
2019-09-27 12:00,806.8376465,874.7252197,616.8497925,726.7399292,874.7252197,871.7949219,590.9645996,847.8632813,740.9035034,685.5189209,617.8265991,673.0158691,861.0500488,903.0525513,606.5934448,806.8376465,568.0097656,678.876709,832.1328125,623.687439
2019-09-27 13:00,810.6137695,873.7265015,640.7814331,643.711853,919.6580811,901.5872803,592.9182129,855.6776733,731.6239624,697.8652344,617.8265991,673.0158691,931.8681641,884.0048828,631.0134277,791.6971436,638.8278198,718.9255371,829.8168944,673.0158691
2019-09-27 14:00,883.0281372,950.9157104,746.7643433,719.9023438,993.8949585,998.7789917,666.666626,930.6352539,798.0463867,780.9523315,617.8265991,673.0158691,924.053772,960.6837158,702.4882202,887.2088013,721.355835,841.0432129,784.3955687,757.020752
2019-09-27 15:00,920.6349487,992.9182129,792.6739502,750.6715088,1030.036621,1035.897461,701.8314819,970.9401855,861.0500488,813.6864624,617.8265991,673.0158691,670.6728516,1003.662964,791.6971436,891.8192749,732.600708,872.7716675,985.1282348,758.9743652
2019-09-27 16:00,929.9145508,996.8254395,800,771.6727905,1045.665405,1042.734985,707.6922607,979.7313843,872.7716675,826.8620605,617.8265991,673.0158691,638.8278198,1011.465698,829.7924194,841.0256348,772.6495972,826.8620605,1081.704834,853.4040527
2019-09-27 17:00,950.9157104,1016.849792,811.7216187,794.6099854,1058.852295,1052.991455,726.7399292,988.0341797,823.9315796,831.7460327,617.8265991,673.0158691,639.8046265,1026.617798,852.7692261,850.8288574,779.9755859,842.0025024,1136.077637,850.7936401
2019-09-27 18:00,824.9084473,876.678833,680.6348877,685.7142944,912.8876343,915.7509155,624.6641846,863.9804688,728.0684204,689.621521,617.8265991,673.0158691,523.5653687,894.7497559,821.0012207,694.0170898,630.0230713,709.645874,692.0879822,693.0402832
2019-09-27 19:00,800,862.0268555,609.0354004,668.6202393,896.7033691,885.9584961,593.8950195,838.624939,722.1119995,668.6202393,617.8265991,673.0158691,483.0280762,870.8180542,763.8583374,640.7814331,621.7338257,697.9242554,475.2381896,642.7350464
2019-09-27 20:00,791.6971436,853.7241211,572.8937378,669.5970459,899.633667,878.2808228,588.0341797,829.7924194,681.8070679,661.7826538,617.8265991,673.0158691,479.609314,861.0500488,723.8095093,612.942627,619.7802124,694.0170898,489.8901977,579.7313843
2019-09-27 21:00,785.8363647,853.7241211,562.8422241,674.9694824,904.0292969,880.5860596,585.6141357,830.7692261,673.9926758,657.5553589,617.8265991,673.0158691,476.678894,863.0036621,665.6898804,603.6630249,620.757019,691.5750732,416.6056213,577.777771
2019-09-27 22:00,800.9768677,856.7593384,577.6918335,683.7606812,904.0292969,955.7997437,591.9414063,834.6764526,664.7130737,665.6228027,617.8265991,673.0158691,479.609314,868.8644409,630.0366211,610.012207,619.7802124,690.5983276,418.5592041,583.6385498
2019-09-27 23:00,804.8840332,863.0036621,617.8265991,683.7606812,894.7497559,942.612915,589.0109863,842.0025024,655.921814,669.5970459,617.8265991,673.0158691,477.6557007,870.8180542,610.9890137,616.8497925,616.8497925,690.5983276,420.0244446,579.7313843
2019-09-28 0:00,804.8840332,865.9228516,631.9902344,688.6447144,893.7728882,925.0305176,589.987793,843.9561157,663.7362671,669.5970459,617.8265991,673.0158691,476.678894,871.7949219,618.0219727,604.6398315,621.7338257,684.7374878,425.8852539,583.6385498
2019-09-28 1:00,808.7912598,866.9108276,623.687439,687.6679077,905.9828491,896.7033691,590.9645996,845.909668,675.3695679,670.5738525,617.8265991,673.0158691,484.9816895,878.6324463,623.687439,602.6862183,628.5714111,689.3654785,427.8388367,585.1154785
2019-09-28 2:00,807.8143921,865.934082,612.942627,684.7374878,910.8669434,890.8425293,594.8718262,847.8632813,672.0390625,673.9926758,617.8265991,673.0158691,491.8192749,880.5860596,627.5946045,610.012207,639.8046265,687.6679077,433.699646,588.8061523
2019-09-28 3:00,810.744873,870.8180542,617.8265991,680.8302612,914.7741089,878.6324463,593.8950195,847.8632813,679.8535156,672.0390625,617.8265991,673.0158691,487.9120789,883.0281372,632.967041,605.6166382,640.7814331,690.5983276,437.5955811,591.9414063
2019-09-28 4:00,812.6984863,872.5668335,583.6385498,675.9462891,916.7277222,873.7484741,595.8486328,852.4271851,673.9926758,674.9694824,617.8265991,673.0158691,495.7265015,890.8425293,636.8742676,606.5934448,642.7350464,681.81604,441.9934082,594.8718262
2019-09-28 5:00,812.1983643,871.7949219,561.6605835,677.8999023,913.7973022,870.8180542,596.8254395,844.6768188,665.7338867,666.666626,617.8265991,673.0158691,500.6105042,891.8192749,633.9438477,606.5934448,643.711853,685.7142944,442.0024414,598.7789917
2019-09-28 6:00,810.744873,869.8070068,571.9169922,687.6679077,914.7741089,864.9572144,600.732605,837.6068115,659.8290405,670.5738525,617.8265991,673.0158691,498.6568909,887.9121094,632.967041,610.012207,639.8046265,691.5750732,444.9328308,592.9182129
2019-09-28 7:00,809.7680054,870.8180542,572.8937378,673.9926758,921.6116943,873.7484741,597.8021851,845.909668,657.8754272,657.8754272,617.8265991,673.0158691,492.7960815,889.8656616,628.5714111,614.8961792,640.7814331,689.621521,442.0024414,596.8164673
2019-09-28 8:00,813.6752319,876.678833,583.8024292,688.6447144,926.9841309,868.8644409,599.7557983,842.979248,656.8986206,663.7362671,617.8265991,673.0158691,493.7728882,887.9121094,621.7338257,617.8265991,639.8046265,695.9707031,442.0024414,597.8021851
2019-09-28 9:00,812.6984863,884.9817505,562.6716919,683.7606812,921.6116943,856.65448,600.732605,843.9561157,654.9450684,661.7826538,617.8265991,673.0158691,490.8424988,894.7497559,614.8961792,614.8961792,638.8278198,685.7142944,495.7509461,599.7557983
2019-09-28 10:00,796.5811768,872.7716675,564.6054688,687.6768799,917.7044678,862.0268555,676.9230957,841.0080566,634.9206543,656.8986206,617.8265991,673.0158691,484.0048828,878.6324463,610.012207,602.6862183,617.8265991,683.7606812,454.7253419,582.6617432
2019-09-28 11:00,794.6275635,866.9108276,564.5910034,689.621521,924.053772,855.6776733,688.6018066,826.8620605,631.9902344,649.5726318,617.8265991,673.0158691,475.7020874,871.7949219,605.6166382,610.012207,611.9658203,696.9818115,451.7949218,585.5921631
2019-09-28 12:00,794.6275635,864.9572144,559.7069702,697.9242554,916.7277222,858.6080322,682.7838745,830.7781982,670.5738525,655.7907104,617.8265991,673.0158691,476.678894,872.7716675,597.8021851,601.7094116,609.0354004,695.9707031,454.7253419,610.012207
2019-09-28 13:00,800.9768677,878.4370728,568.0097656,702.8082886,915.7509155,854.7008667,614.8961792,837.6068115,696.9475098,665.6362305,617.8265991,673.0158691,481.5628967,879.1325684,596.8254395,602.6862183,631.0134277,715.0183105,444.2040101,673.0158691
2019-09-28 14:00,807.8143921,889.8656616,560.6837769,709.645874,914.7741089,868.8644409,680.8302612,834.6764526,715.7390747,664.7130737,617.8265991,673.0158691,484.0048828,877.6557007,589.987793,606.5934448,631.9902344,710.6226807,466.4469299,686.6911011
2019-09-28 15:00,804.8840332,886.9353027,574.8473511,751.6483154,910.8669434,875.7020874,600.732605,842.979248,673.9926758,677.8999023,617.8265991,673.0158691,485.9584961,878.6324463,592.9182129,612.942627,628.5714111,712.5762939,457.6557617,655.71698
2019-09-28 16:00,805.8607788,896.6813965,590.9645996,704.7619019,908.9133301,873.7484741,598.7789917,840.0488892,672.0390625,679.8535156,617.8265991,673.0158691,487.9120789,880.5860596,610.9890137,612.942627,637.8510742,712.5762939,472.3077698,636.8742676
2019-09-28 17:00,800.9768677,884.9817505,556.5667725,696.9475098,905.0061035,859.5848999,592.9182129,835.6531982,705.6958008,667.6434326,617.8265991,673.0158691,484.0048828,880.5860596,612.942627,604.6398315,611.9658203,711.9195557,478.2975158,637.8510742
2019-09-28 18:00,803.9072266,877.6557007,546.0317383,694.9938965,904.0292969,867.8876953,590.9645996,837.6068115,665.6898804,662.7594604,617.8265991,673.0158691,483.0280762,878.6324463,597.8021851,606.5934448,610.012207,704.8457642,561.6849365,707.6922607
2019-09-28 19:00,804.8840332,871.7949219,532.8449097,690.5983276,905.0061035,862.0268555,591.9414063,835.6531982,688.6447144,654.9450684,617.8265991,673.0158691,484.0048828,883.0281372,595.8486328,624.6641846,617.8355713,702.8082886,678.867218,748.7319946
2019-09-28 20:00,806.8376465,878.6324463,537.7289429,690.5983276,907.9364624,853.7241211,592.9092407,841.0256348,694.9938965,660.8058472,617.8265991,673.0158691,489.8656921,887.9121094,593.8950195,638.8278198,630.0366211,703.7850952,1012.967041,710.6226807
2019-09-28 21:00,811.7216187,879.609314,539.6825562,701.8314819,915.7509155,849.8168945,597.8021851,847.8632813,688.6447144,656.8986206,617.8265991,673.0158691,502.5640869,895.7265015,590.9645996,611.0030518,644.6886597,706.7155151,626.6177979,689.621521
2019-09-28 22:00,822.954834,898.6569214,553.8461914,712.5762939,930.8912964,866.9108276,615.8729858,862.0268555,688.6447144,677.8999023,617.8265991,673.0158691,513.7973022,901.5872803,592.9294434,593.8950195,652.0146484,715.9951172,507.9365234,672.0390625
